"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"38","2","J86","","14_65 a 69","1"
"78","1","Y20","","05_20 a 24","2"
"02","1","D46","","11_50 a 54","3"
"18","1","C71","","14_65 a 69","2"
"46","1","K74","","12_55 a 59","1"
"54","2","E88","","01_Menor de 1 año","1"
"26","1","W01","","17_80 y más","2"
"74","1","C18","","13_60 a 64","2"
"34","1","L89","","09_40 a 44","1"
"54","1","V23","","16_75 a 79","1"
"02","1","I73","","14_65 a 69","2"
"82","1","B48","","01_Menor de 1 año","1"
"06","1","C32","","12_55 a 59","37"
"42","1","I21","","14_65 a 69","15"
"06","1","L08","","14_65 a 69","26"
"30","1","Y00","","06_25 a 29","1"
"06","1","K35","","14_65 a 69","1"
"70","1","I61","","09_40 a 44","4"
"82","2","J81","","11_50 a 54","1"
"90","2","K83","","16_75 a 79","1"
"18","2","Y34","","06_25 a 29","1"
"82","1","M00","","17_80 y más","1"
"50","2","I48","","10_45 a 49","1"
"06","1","J44","","05_20 a 24","1"
"50","1","C80","","14_65 a 69","14"
"30","1","G03","","12_55 a 59","1"
"82","2","R60","","12_55 a 59","1"
"06","1","G08","","15_70 a 74","1"
"74","2","C93","","17_80 y más","1"
"10","1","J98","","07_30 a 34","1"
"06","1","Q60","","01_Menor de 1 año","13"
"06","2","I20","","16_75 a 79","2"
"14","1","C32","","13_60 a 64","8"
"06","1","P22","","01_Menor de 1 año","52"
"86","2","E14","","16_75 a 79","6"
"54","2","A16","","08_35 a 39","2"
"26","2","I73","","17_80 y más","1"
"70","2","J42","","15_70 a 74","1"
"50","1","D41","","14_65 a 69","3"
"82","1","C49","","10_45 a 49","3"
"70","1","C15","","14_65 a 69","2"
"06","1","K75","","11_50 a 54","1"
"82","1","I77","","04_15 a 19","1"
"14","2","I73","","14_65 a 69","1"
"50","1","N12","","16_75 a 79","1"
"46","2","I67","","16_75 a 79","2"
"02","1","C73","","15_70 a 74","1"
"06","1","I42","","17_80 y más","246"
"38","1","C20","","13_60 a 64","1"
"22","2","K55","","17_80 y más","6"
"66","2","I74","","16_75 a 79","1"
"02","2","C20","","15_70 a 74","3"
"06","2","G93","","08_35 a 39","1"
"14","1","E46","","17_80 y más","12"
"66","1","P26","","01_Menor de 1 año","4"
"90","2","J86","","05_20 a 24","1"
"46","2","E86","","15_70 a 74","1"
"78","2","C53","","14_65 a 69","1"
"06","1","X70","","15_70 a 74","12"
"74","1","D61","","14_65 a 69","1"
"06","2","C04","","16_75 a 79","2"
"66","2","I11","","16_75 a 79","17"
"14","1","E46","","10_45 a 49","1"
"30","1","C24","","17_80 y más","4"
"30","1","G30","","17_80 y más","15"
"06","1","J69","","11_50 a 54","9"
"02","1","K26","","13_60 a 64","1"
"02","1","C32","","14_65 a 69","5"
"14","2","Q20","","12_55 a 59","1"
"58","2","A81","","15_70 a 74","1"
"06","1","K92","","15_70 a 74","99"
"18","1","I69","","14_65 a 69","5"
"82","1","K83","","09_40 a 44","1"
"34","1","D37","","11_50 a 54","1"
"70","1","W87","","16_75 a 79","1"
"62","1","Y33","","06_25 a 29","1"
"66","1","V48","","08_35 a 39","1"
"18","1","Y27","","05_20 a 24","1"
"38","1","W80","","06_25 a 29","1"
"06","1","D46","","07_30 a 34","1"
"50","2","C18","","15_70 a 74","13"
"82","1","C16","","12_55 a 59","17"
"94","1","K63","","12_55 a 59","1"
"86","1","K56","","04_15 a 19","1"
"02","1","I60","","01_Menor de 1 año","1"
"14","2","K66","","17_80 y más","1"
"70","2","E46","","17_80 y más","26"
"34","1","C43","","09_40 a 44","1"
"02","1","C95","","17_80 y más","7"
"22","2","K56","","14_65 a 69","3"
"82","2","C49","","16_75 a 79","3"
"30","2","J15","","14_65 a 69","3"
"46","2","I42","","17_80 y más","1"
"66","2","I61","","08_35 a 39","2"
"54","1","K72","","14_65 a 69","1"
"99","1","C64","","99_Sin especificar","1"
"90","1","I25","","12_55 a 59","4"
"66","1","C32","","13_60 a 64","1"
"66","1","B57","","12_55 a 59","1"
"70","1","I11","","16_75 a 79","5"
"62","1","Y21","","14_65 a 69","1"
"02","2","C91","","03_10 a 14","2"
"42","1","J44","","17_80 y más","19"
"82","1","X99","","05_20 a 24","7"
"90","2","B17","","12_55 a 59","1"
"58","1","C06","","14_65 a 69","1"
"10","2","C80","","17_80 y más","3"
"90","2","I11","","13_60 a 64","1"
"06","1","I27","","07_30 a 34","2"
"70","2","D43","","02_1 a 9","1"
"74","2","C50","","07_30 a 34","1"
"18","1","Y34","","07_30 a 34","6"
"18","1","R68","","14_65 a 69","4"
"58","2","C24","","13_60 a 64","2"
"30","2","J44","","15_70 a 74","10"
"86","2","K92","","14_65 a 69","2"
"06","1","R96","","11_50 a 54","10"
"82","1","J43","","13_60 a 64","1"
"82","1","V43","","07_30 a 34","5"
"54","1","K75","","11_50 a 54","1"
"94","1","I50","","12_55 a 59","1"
"98","2","J96","","13_60 a 64","1"
"22","1","N19","","13_60 a 64","5"
"70","1","J84","","04_15 a 19","1"
"06","2","B17","","10_45 a 49","1"
"62","1","I71","","14_65 a 69","1"
"14","1","Q89","","01_Menor de 1 año","6"
"14","1","E10","","09_40 a 44","1"
"82","2","D39","","14_65 a 69","1"
"78","1","C80","","11_50 a 54","1"
"82","2","K92","","11_50 a 54","4"
"82","2","C39","","16_75 a 79","1"
"02","1","K92","","10_45 a 49","1"
"06","1","K22","","15_70 a 74","2"
"30","2","V53","","06_25 a 29","1"
"66","2","C48","","10_45 a 49","1"
"02","2","R99","","03_10 a 14","1"
"50","2","I25","","17_80 y más","108"
"74","1","I21","","15_70 a 74","24"
"38","2","C71","","14_65 a 69","1"
"14","2","D47","","10_45 a 49","1"
"02","1","I69","","16_75 a 79","2"
"58","2","P27","","01_Menor de 1 año","1"
"30","1","J98","","15_70 a 74","9"
"70","1","C02","","17_80 y más","1"
"02","1","C10","","10_45 a 49","1"
"26","1","C82","","11_50 a 54","1"
"06","2","Q61","","13_60 a 64","1"
"22","2","W87","","05_20 a 24","1"
"14","2","C92","","04_15 a 19","1"
"94","1","G30","","16_75 a 79","1"
"50","2","W80","","13_60 a 64","1"
"70","1","M86","","10_45 a 49","1"
"90","2","C43","","16_75 a 79","1"
"46","1","J18","","14_65 a 69","7"
"86","1","I24","","12_55 a 59","1"
"82","1","P52","","01_Menor de 1 año","2"
"82","1","X99","","12_55 a 59","1"
"90","1","C64","","10_45 a 49","3"
"02","2","C15","","12_55 a 59","2"
"86","1","I67","","16_75 a 79","6"
"90","2","G93","","13_60 a 64","2"
"02","2","K46","","17_80 y más","1"
"22","1","R96","","14_65 a 69","19"
"14","2","B57","","14_65 a 69","8"
"42","1","I42","","16_75 a 79","2"
"02","2","Y34","","13_60 a 64","5"
"14","1","J69","","11_50 a 54","2"
"06","1","V49","","13_60 a 64","19"
"22","1","R57","","17_80 y más","3"
"74","1","C76","","17_80 y más","1"
"02","2","K70","","13_60 a 64","2"
"02","2","A16","","16_75 a 79","1"
"82","1","W74","","03_10 a 14","1"
"74","1","G47","","03_10 a 14","1"
"42","2","J81","","10_45 a 49","1"
"30","1","C16","","15_70 a 74","13"
"34","1","M72","","12_55 a 59","1"
"30","1","G82","","17_80 y más","1"
"66","2","C24","","15_70 a 74","3"
"06","1","C64","","15_70 a 74","97"
"06","1","C30","","16_75 a 79","1"
"02","1","I21","","13_60 a 64","102"
"42","1","M72","","14_65 a 69","1"
"62","1","X99","","06_25 a 29","3"
"10","2","J84","","16_75 a 79","1"
"14","1","J22","","02_1 a 9","1"
"18","2","R96","","07_30 a 34","1"
"86","2","K72","","08_35 a 39","1"
"90","2","I71","","16_75 a 79","1"
"54","2","R99","","14_65 a 69","2"
"06","1","I64","","15_70 a 74","237"
"06","2","E11","","15_70 a 74","11"
"26","2","C34","","14_65 a 69","4"
"54","2","V43","","08_35 a 39","2"
"90","1","C20","","11_50 a 54","2"
"18","2","C53","","15_70 a 74","1"
"74","2","I61","","16_75 a 79","4"
"10","2","I49","","14_65 a 69","1"
"14","2","A41","","01_Menor de 1 año","2"
"54","1","C18","","07_30 a 34","1"
"54","1","E84","","06_25 a 29","1"
"02","2","C25","","10_45 a 49","1"
"54","1","X74","","12_55 a 59","3"
"46","1","I61","","08_35 a 39","1"
"98","2","R99","","13_60 a 64","1"
"30","1","K25","","17_80 y más","1"
"78","2","G20","","17_80 y más","1"
"02","2","K65","","08_35 a 39","2"
"70","1","P91","","01_Menor de 1 año","1"
"38","1","V63","","08_35 a 39","1"
"42","2","F20","","15_70 a 74","1"
"70","1","I42","","02_1 a 9","1"
"82","1","C68","","13_60 a 64","1"
"30","1","J18","","16_75 a 79","39"
"38","2","C56","","10_45 a 49","1"
"02","2","J15","","13_60 a 64","4"
"22","2","I50","","16_75 a 79","16"
"06","1","I51","","06_25 a 29","3"
"62","2","G93","","17_80 y más","1"
"34","1","J18","","09_40 a 44","1"
"02","1","X59","","17_80 y más","25"
"54","1","K71","","15_70 a 74","1"
"06","2","V24","","12_55 a 59","1"
"18","2","F03","","16_75 a 79","3"
"10","1","J44","","09_40 a 44","1"
"22","1","C80","","11_50 a 54","5"
"02","2","I51","","10_45 a 49","1"
"02","2","I11","","09_40 a 44","1"
"82","2","C80","","12_55 a 59","12"
"26","2","K74","","15_70 a 74","1"
"62","1","D46","","15_70 a 74","3"
"06","1","C80","","13_60 a 64","116"
"54","1","G61","","10_45 a 49","2"
"54","1","X83","","05_20 a 24","1"
"18","1","C06","","14_65 a 69","1"
"50","1","C41","","15_70 a 74","3"
"14","1","K86","","99_Sin especificar","1"
"34","2","J18","","01_Menor de 1 año","9"
"90","2","J81","","04_15 a 19","1"
"82","1","N39","","16_75 a 79","35"
"66","2","B22","","12_55 a 59","1"
"70","1","V57","","08_35 a 39","1"
"06","1","L03","","17_80 y más","8"
"34","2","R99","","15_70 a 74","6"
"06","2","R99","","07_30 a 34","6"
"66","2","I60","","15_70 a 74","2"
"14","1","K92","","15_70 a 74","15"
"30","2","C95","","13_60 a 64","1"
"06","2","M60","","14_65 a 69","1"
"34","2","K63","","07_30 a 34","1"
"14","1","I10","","17_80 y más","18"
"38","2","V49","","02_1 a 9","1"
"90","1","Y28","","05_20 a 24","1"
"30","1","C80","","11_50 a 54","2"
"06","1","I40","","15_70 a 74","1"
"30","2","D61","","17_80 y más","2"
"62","1","X00","","07_30 a 34","1"
"02","2","J81","","15_70 a 74","8"
"22","1","I61","","10_45 a 49","1"
"06","1","G71","","06_25 a 29","1"
"14","2","K72","","08_35 a 39","3"
"10","1","K76","","14_65 a 69","3"
"82","1","C44","","08_35 a 39","1"
"82","2","I73","","17_80 y más","12"
"06","1","E66","","09_40 a 44","4"
"22","2","V03","","09_40 a 44","1"
"18","1","V20","","04_15 a 19","1"
"86","1","C64","","16_75 a 79","2"
"90","1","X77","","08_35 a 39","1"
"02","2","J43","","14_65 a 69","1"
"14","1","M72","","14_65 a 69","2"
"70","1","N19","","15_70 a 74","2"
"58","2","E14","","10_45 a 49","1"
"14","1","C43","","16_75 a 79","3"
"86","2","E88","","01_Menor de 1 año","1"
"06","2","Y84","","15_70 a 74","1"
"50","1","V44","","12_55 a 59","2"
"90","1","V16","","05_20 a 24","2"
"70","1","J18","","09_40 a 44","4"
"50","1","X91","","02_1 a 9","1"
"06","1","C04","","06_25 a 29","1"
"02","2","I48","","10_45 a 49","1"
"46","1","C14","","17_80 y más","1"
"34","1","C62","","11_50 a 54","1"
"30","1","C01","","11_50 a 54","1"
"58","2","A09","","05_20 a 24","1"
"06","1","G91","","03_10 a 14","1"
"38","1","X70","","16_75 a 79","1"
"86","2","C54","","12_55 a 59","1"
"78","2","J15","","14_65 a 69","1"
"50","1","I69","","10_45 a 49","1"
"99","1","W87","","14_65 a 69","1"
"50","2","J84","","01_Menor de 1 año","1"
"14","1","I67","","03_10 a 14","1"
"14","2","C18","","12_55 a 59","13"
"34","1","C61","","12_55 a 59","2"
"02","1","C19","","13_60 a 64","2"
"06","1","I24","","12_55 a 59","6"
"82","2","I44","","14_65 a 69","2"
"58","1","Q89","","05_20 a 24","1"
"34","1","I11","","16_75 a 79","4"
"54","1","W34","","07_30 a 34","1"
"06","2","C49","","14_65 a 69","6"
"82","2","Y24","","15_70 a 74","1"
"18","1","X95","","08_35 a 39","1"
"02","2","C49","","15_70 a 74","2"
"14","1","C60","","17_80 y más","3"
"82","2","Y83","","14_65 a 69","13"
"50","1","I48","","15_70 a 74","5"
"42","2","B57","","14_65 a 69","1"
"30","1","E66","","13_60 a 64","1"
"10","1","X74","","05_20 a 24","1"
"14","2","C38","","17_80 y más","5"
"90","2","Q22","","01_Menor de 1 año","1"
"14","2","C24","","11_50 a 54","1"
"90","1","X74","","11_50 a 54","1"
"06","2","N28","","17_80 y más","3"
"06","2","G91","","06_25 a 29","1"
"82","1","D68","","02_1 a 9","1"
"30","1","C25","","16_75 a 79","18"
"62","1","C16","","13_60 a 64","5"
"46","1","R10","","17_80 y más","1"
"82","1","V54","","13_60 a 64","1"
"10","1","A41","","15_70 a 74","8"
"10","1","R41","","09_40 a 44","1"
"82","1","C95","","17_80 y más","12"
"30","1","R98","","06_25 a 29","5"
"94","2","K75","","17_80 y más","1"
"34","1","I25","","13_60 a 64","2"
"86","2","K92","","09_40 a 44","1"
"86","2","C14","","13_60 a 64","1"
"82","1","X95","","02_1 a 9","1"
"66","1","K74","","14_65 a 69","15"
"58","2","C90","","12_55 a 59","2"
"06","1","Y17","","03_10 a 14","1"
"58","2","M06","","13_60 a 64","1"
"98","9","E46","","14_65 a 69","1"
"38","1","A09","","14_65 a 69","1"
"82","2","C83","","12_55 a 59","1"
"34","2","N19","","07_30 a 34","1"
"22","1","K76","","13_60 a 64","1"
"90","1","A41","","09_40 a 44","10"
"82","1","W18","","13_60 a 64","1"
"86","2","J90","","14_65 a 69","1"
"50","1","W23","","02_1 a 9","1"
"42","1","X70","","04_15 a 19","5"
"50","1","A41","","16_75 a 79","15"
"54","2","I64","","10_45 a 49","2"
"06","2","K70","","17_80 y más","1"
"82","1","X73","","08_35 a 39","1"
"58","1","B21","","12_55 a 59","3"
"06","1","N19","","05_20 a 24","2"
"02","2","N17","","16_75 a 79","15"
"86","1","E46","","17_80 y más","11"
"86","1","R13","","15_70 a 74","1"
"34","2","I10","","17_80 y más","16"
"34","1","J90","","16_75 a 79","1"
"02","1","Y83","","15_70 a 74","4"
"06","1","G11","","08_35 a 39","1"
"70","1","C34","","08_35 a 39","1"
"66","1","V89","","09_40 a 44","3"
"66","2","N39","","04_15 a 19","1"
"30","1","I73","","11_50 a 54","1"
"22","1","J98","","15_70 a 74","2"
"02","2","D02","","14_65 a 69","1"
"06","2","D59","","10_45 a 49","1"
"02","2","D21","","08_35 a 39","1"
"62","1","I49","","14_65 a 69","10"
"22","1","C80","","15_70 a 74","9"
"58","1","E11","","17_80 y más","9"
"26","1","C80","","14_65 a 69","3"
"90","2","C71","","05_20 a 24","1"
"06","9","A41","","17_80 y más","12"
"82","1","I42","","07_30 a 34","2"
"82","2","D72","","13_60 a 64","1"
"54","2","V04","","12_55 a 59","1"
"14","2","N19","","16_75 a 79","16"
"58","2","A41","","13_60 a 64","3"
"90","2","G04","","15_70 a 74","1"
"98","1","C16","","99_Sin especificar","1"
"62","2","G71","","06_25 a 29","1"
"99","1","K65","","11_50 a 54","1"
"82","1","Q24","","02_1 a 9","2"
"38","1","F10","","15_70 a 74","1"
"66","1","C22","","16_75 a 79","9"
"66","2","P25","","01_Menor de 1 año","2"
"14","1","G71","","05_20 a 24","1"
"18","2","I51","","14_65 a 69","4"
"06","1","C19","","14_65 a 69","6"
"38","1","K73","","15_70 a 74","1"
"54","1","V22","","04_15 a 19","1"
"50","2","C02","","13_60 a 64","1"
"26","1","X99","","04_15 a 19","2"
"74","2","G31","","12_55 a 59","1"
"78","2","Y26","","17_80 y más","1"
"82","1","B24","","09_40 a 44","5"
"06","2","N05","","16_75 a 79","1"
"30","1","E86","","12_55 a 59","2"
"02","1","N28","","09_40 a 44","1"
"66","2","K63","","17_80 y más","1"
"02","1","X74","","10_45 a 49","1"
"50","2","K74","","08_35 a 39","2"
"06","2","V03","","03_10 a 14","1"
"58","1","Q24","","01_Menor de 1 año","4"
"66","1","I13","","10_45 a 49","1"
"02","1","J09","","17_80 y más","1"
"58","1","C61","","16_75 a 79","12"
"58","1","L89","","17_80 y más","1"
"82","2","Y20","","09_40 a 44","1"
"14","1","K50","","12_55 a 59","1"
"90","1","K21","","13_60 a 64","1"
"90","2","K83","","17_80 y más","1"
"06","2","D74","","16_75 a 79","1"
"14","1","N39","","15_70 a 74","13"
"14","1","C66","","17_80 y más","1"
"54","2","K65","","14_65 a 69","4"
"06","2","I99","","08_35 a 39","1"
"62","2","I71","","17_80 y más","2"
"02","1","J85","","12_55 a 59","1"
"06","1","I67","","16_75 a 79","103"
"18","2","J18","","08_35 a 39","2"
"38","1","E11","","14_65 a 69","1"
"18","2","Y34","","11_50 a 54","1"
"26","2","K81","","09_40 a 44","1"
"58","2","I34","","13_60 a 64","1"
"30","1","C38","","10_45 a 49","1"
"02","2","J81","","11_50 a 54","4"
"14","2","M32","","08_35 a 39","3"
"30","2","I42","","15_70 a 74","1"
"54","1","W87","","12_55 a 59","1"
"30","2","C91","","06_25 a 29","1"
"62","2","R99","","15_70 a 74","7"
"82","1","I67","","13_60 a 64","15"
"02","1","I67","","17_80 y más","76"
"54","2","I33","","11_50 a 54","1"
"90","2","V49","","12_55 a 59","1"
"54","2","K85","","15_70 a 74","1"
"46","1","N19","","15_70 a 74","4"
"22","1","K70","","12_55 a 59","10"
"06","2","K80","","13_60 a 64","2"
"62","2","I31","","13_60 a 64","1"
"10","1","I13","","14_65 a 69","1"
"06","1","M10","","16_75 a 79","1"
"02","1","C90","","14_65 a 69","6"
"86","2","X70","","09_40 a 44","1"
"66","1","L89","","10_45 a 49","1"
"62","1","Y09","","08_35 a 39","1"
"38","2","G20","","15_70 a 74","1"
"38","2","E15","","12_55 a 59","1"
"38","2","W18","","03_10 a 14","1"
"62","1","I64","","16_75 a 79","4"
"82","1","K55","","12_55 a 59","1"
"90","1","I21","","06_25 a 29","1"
"82","1","F10","","14_65 a 69","2"
"58","2","F17","","14_65 a 69","2"
"74","1","J98","","16_75 a 79","1"
"06","2","X70","","10_45 a 49","11"
"30","2","A41","","15_70 a 74","8"
"06","1","L08","","09_40 a 44","3"
"50","1","C85","","12_55 a 59","2"
"02","1","C95","","06_25 a 29","1"
"90","1","E05","","17_80 y más","1"
"30","2","C41","","15_70 a 74","3"
"86","1","I64","","15_70 a 74","18"
"06","1","C17","","15_70 a 74","6"
"50","1","D18","","01_Menor de 1 año","1"
"82","1","E66","","15_70 a 74","2"
"90","2","X59","","16_75 a 79","3"
"90","2","C64","","15_70 a 74","2"
"06","2","P36","","01_Menor de 1 año","86"
"82","2","E83","","03_10 a 14","1"
"70","2","J22","","15_70 a 74","1"
"06","1","I62","","06_25 a 29","2"
"02","2","C76","","12_55 a 59","1"
"70","1","E10","","10_45 a 49","1"
"90","2","C50","","14_65 a 69","24"
"06","1","B24","","13_60 a 64","13"
"06","1","V89","","05_20 a 24","22"
"62","1","I25","","12_55 a 59","4"
"06","2","K70","","10_45 a 49","1"
"14","1","X09","","02_1 a 9","1"
"50","2","C16","","17_80 y más","12"
"30","1","D84","","02_1 a 9","1"
"06","1","V78","","08_35 a 39","1"
"22","1","X95","","14_65 a 69","2"
"02","1","I42","","07_30 a 34","8"
"14","2","C73","","16_75 a 79","1"
"26","2","K92","","11_50 a 54","1"
"02","1","I80","","16_75 a 79","1"
"90","2","J44","","16_75 a 79","18"
"70","2","I50","","14_65 a 69","8"
"82","1","V97","","17_80 y más","1"
"90","2","C18","","16_75 a 79","6"
"54","2","V22","","08_35 a 39","1"
"50","1","B22","","10_45 a 49","2"
"62","1","X74","","17_80 y más","1"
"86","1","C17","","15_70 a 74","1"
"82","1","I67","","17_80 y más","81"
"22","1","N18","","15_70 a 74","8"
"26","2","E14","","13_60 a 64","3"
"06","9","B20","","99_Sin especificar","1"
"02","1","C19","","17_80 y más","3"
"02","2","C45","","13_60 a 64","1"
"30","2","K22","","05_20 a 24","1"
"90","1","Y20","","05_20 a 24","1"
"66","1","I49","","04_15 a 19","1"
"14","1","E10","","11_50 a 54","2"
"18","2","L89","","15_70 a 74","2"
"02","1","J96","","10_45 a 49","4"
"50","2","C50","","13_60 a 64","33"
"06","2","K35","","17_80 y más","2"
"90","1","V29","","09_40 a 44","1"
"50","2","C38","","14_65 a 69","1"
"42","1","I50","","14_65 a 69","1"
"74","1","K85","","15_70 a 74","2"
"06","1","D32","","11_50 a 54","1"
"06","1","I81","","16_75 a 79","1"
"66","2","D61","","14_65 a 69","1"
"06","2","I49","","12_55 a 59","29"
"50","1","X71","","04_15 a 19","1"
"90","2","A09","","16_75 a 79","3"
"86","2","C85","","13_60 a 64","1"
"14","1","Q63","","01_Menor de 1 año","1"
"66","1","C62","","07_30 a 34","2"
"94","2","G12","","11_50 a 54","1"
"70","2","C43","","17_80 y más","1"
"82","2","P07","","01_Menor de 1 año","21"
"06","1","R64","","14_65 a 69","2"
"66","2","M62","","15_70 a 74","1"
