PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
78;2;C18;NULL;13_60 a 64;1
50;2;J18;NULL;12_55 a 59;8
99;2;I51;NULL;17_80 y más;1
06;2;I64;NULL;09_40 a 44;6
46;2;C53;NULL;13_60 a 64;1
82;1;E10;NULL;15_70 a 74;5
86;1;C68;NULL;17_80 y más;1
02;1;K72;NULL;15_70 a 74;2
99;2;E87;NULL;13_60 a 64;1
18;1;C85;NULL;16_75 a 79;1
50;1;K74;NULL;17_80 y más;14
70;1;I62;NULL;17_80 y más;1
26;2;C24;NULL;12_55 a 59;2
62;1;K70;NULL;15_70 a 74;2
02;2;C55;NULL;16_75 a 79;6
06;2;C43;NULL;09_40 a 44;2
06;2;C67;NULL;09_40 a 44;1
86;2;J69;NULL;01_Menor de 1 año;1
54;1;X87;NULL;06_25 a 29;1
50;2;V23;NULL;09_40 a 44;2
62;2;V89;NULL;16_75 a 79;1
50;2;I26;NULL;16_75 a 79;11
66;2;C53;NULL;11_50 a 54;5
02;1;N28;NULL;07_30 a 34;1
82;2;X95;NULL;03_10 a 14;1
50;2;M06;NULL;10_45 a 49;1
50;1;I61;NULL;10_45 a 49;8
02;1;C44;NULL;14_65 a 69;1
50;2;L89;NULL;16_75 a 79;2
99;9;C64;NULL;99_Sin especificar;1
34;2;A41;NULL;10_45 a 49;1
06;1;I63;NULL;09_40 a 44;1
26;1;G62;NULL;14_65 a 69;1
02;1;Q90;NULL;12_55 a 59;1
06;2;N19;NULL;10_45 a 49;8
18;1;A41;NULL;10_45 a 49;4
78;1;E10;NULL;16_75 a 79;1
06;9;G30;NULL;99_Sin especificar;1
82;1;I44;NULL;16_75 a 79;2
02;2;J85;NULL;16_75 a 79;1
06;9;N19;NULL;17_80 y más;8
58;2;C18;NULL;15_70 a 74;4
90;1;N23;NULL;16_75 a 79;1
58;1;G20;NULL;13_60 a 64;2
82;1;Q24;NULL;11_50 a 54;1
70;1;J96;NULL;16_75 a 79;9
06;1;E64;NULL;14_65 a 69;1
86;1;C91;NULL;02_1 a 9;4
74;2;C56;NULL;15_70 a 74;5
98;2;W20;NULL;08_35 a 39;1
90;2;M06;NULL;14_65 a 69;1
26;2;J44;NULL;15_70 a 74;7
18;1;I21;NULL;12_55 a 59;8
18;1;J98;NULL;05_20 a 24;1
82;2;G04;NULL;16_75 a 79;1
86;1;X74;NULL;12_55 a 59;1
86;1;I25;NULL;15_70 a 74;7
50;1;C15;NULL;14_65 a 69;7
02;1;X80;NULL;15_70 a 74;1
78;2;U07;NULL;13_60 a 64;20
70;2;M86;NULL;16_75 a 79;2
06;1;C92;NULL;09_40 a 44;5
58;1;X70;NULL;15_70 a 74;1
82;1;I38;NULL;17_80 y más;8
50;1;V89;NULL;10_45 a 49;4
06;2;B57;NULL;17_80 y más;6
06;1;I73;NULL;11_50 a 54;2
30;2;G62;NULL;17_80 y más;3
30;2;C53;NULL;11_50 a 54;2
26;2;C46;NULL;11_50 a 54;1
14;2;D42;NULL;10_45 a 49;1
42;2;C18;NULL;14_65 a 69;4
70;2;Y83;NULL;15_70 a 74;3
06;2;Y31;NULL;11_50 a 54;1
26;1;C75;NULL;15_70 a 74;1
82;2;I48;NULL;12_55 a 59;1
38;1;N18;NULL;17_80 y más;18
02;1;C90;NULL;17_80 y más;12
02;1;L03;NULL;17_80 y más;3
02;1;C05;NULL;14_65 a 69;1
06;1;I47;NULL;06_25 a 29;2
14;1;B24;NULL;07_30 a 34;1
38;1;X59;NULL;17_80 y más;3
86;2;I25;NULL;10_45 a 49;1
02;1;G04;NULL;11_50 a 54;1
22;2;C56;NULL;14_65 a 69;2
14;2;I60;NULL;14_65 a 69;4
74;1;V43;NULL;09_40 a 44;1
66;2;M72;NULL;17_80 y más;1
70;1;R57;NULL;02_1 a 9;2
06;2;G80;NULL;06_25 a 29;3
58;1;E11;NULL;11_50 a 54;2
34;2;Y24;NULL;07_30 a 34;1
38;1;K56;NULL;09_40 a 44;1
82;1;J96;NULL;16_75 a 79;41
86;2;K65;NULL;07_30 a 34;1
02;2;C49;NULL;16_75 a 79;2
14;1;I10;NULL;10_45 a 49;2
70;2;U07;NULL;10_45 a 49;4
38;1;B18;NULL;12_55 a 59;1
02;1;I10;NULL;12_55 a 59;1
58;1;N40;NULL;17_80 y más;3
46;2;C80;NULL;16_75 a 79;5
42;2;K57;NULL;16_75 a 79;1
14;2;I69;NULL;16_75 a 79;4
86;2;C16;NULL;07_30 a 34;1
86;1;G04;NULL;12_55 a 59;1
50;1;I33;NULL;13_60 a 64;2
10;1;I61;NULL;11_50 a 54;3
86;1;X94;NULL;03_10 a 14;1
06;9;L08;NULL;14_65 a 69;2
06;1;M06;NULL;13_60 a 64;1
06;1;X78;NULL;10_45 a 49;2
82;1;D47;NULL;16_75 a 79;1
50;2;G35;NULL;15_70 a 74;1
22;1;C34;NULL;12_55 a 59;12
94;1;C67;NULL;17_80 y más;1
06;2;G98;NULL;15_70 a 74;2
22;2;C56;NULL;09_40 a 44;3
14;2;C23;NULL;13_60 a 64;2
82;1;D43;NULL;04_15 a 19;1
90;1;C61;NULL;16_75 a 79;31
30;2;C50;NULL;09_40 a 44;5
30;1;K83;NULL;13_60 a 64;1
42;1;I50;NULL;15_70 a 74;6
42;1;G12;NULL;13_60 a 64;1
22;2;X59;NULL;17_80 y más;12
50;1;K86;NULL;14_65 a 69;1
50;1;X09;NULL;16_75 a 79;1
70;1;Y34;NULL;15_70 a 74;3
90;1;X95;NULL;08_35 a 39;1
30;1;V48;NULL;05_20 a 24;1
62;2;R54;NULL;16_75 a 79;1
82;1;C80;NULL;17_80 y más;41
50;2;C55;NULL;15_70 a 74;8
26;1;I85;NULL;11_50 a 54;1
90;1;I61;NULL;08_35 a 39;3
90;2;W89;NULL;14_65 a 69;1
02;2;R40;NULL;15_70 a 74;1
06;1;C10;NULL;09_40 a 44;3
62;1;J15;NULL;15_70 a 74;1
66;2;K56;NULL;17_80 y más;15
06;2;N76;NULL;17_80 y más;1
82;1;X64;NULL;12_55 a 59;1
66;1;F14;NULL;06_25 a 29;1
26;2;E16;NULL;16_75 a 79;1
74;2;C16;NULL;10_45 a 49;1
86;1;K76;NULL;13_60 a 64;2
14;1;C71;NULL;09_40 a 44;4
54;2;C91;NULL;10_45 a 49;1
02;2;J44;NULL;12_55 a 59;3
46;2;K85;NULL;10_45 a 49;1
14;1;C45;NULL;13_60 a 64;2
14;2;I62;NULL;11_50 a 54;1
82;2;C90;NULL;13_60 a 64;1
66;1;G43;NULL;09_40 a 44;1
22;1;Y09;NULL;05_20 a 24;1
22;2;R96;NULL;04_15 a 19;1
22;1;X99;NULL;09_40 a 44;3
82;2;J98;NULL;06_25 a 29;1
06;1;J44;NULL;06_25 a 29;1
06;1;N02;NULL;17_80 y más;1
06;1;E46;NULL;17_80 y más;29
86;2;O99;M;08_35 a 39;1
90;1;X74;NULL;12_55 a 59;1
54;1;V02;NULL;05_20 a 24;1
74;2;K74;NULL;13_60 a 64;3
90;1;K65;NULL;17_80 y más;3
06;1;C02;NULL;17_80 y más;8
34;1;R99;NULL;16_75 a 79;9
06;1;J45;NULL;06_25 a 29;2
06;1;C24;NULL;07_30 a 34;1
38;2;K74;NULL;14_65 a 69;1
78;2;K74;NULL;10_45 a 49;1
02;1;I25;NULL;13_60 a 64;9
70;2;L93;NULL;09_40 a 44;2
06;2;K72;NULL;08_35 a 39;1
66;1;J18;NULL;12_55 a 59;11
70;1;K92;NULL;12_55 a 59;5
06;2;C17;NULL;09_40 a 44;2
26;2;C16;NULL;17_80 y más;4
22;2;D37;NULL;11_50 a 54;1
14;2;X59;NULL;11_50 a 54;5
34;2;X99;NULL;08_35 a 39;1
66;2;C90;NULL;10_45 a 49;2
06;9;I64;NULL;13_60 a 64;4
22;2;C90;NULL;15_70 a 74;1
14;2;J18;NULL;15_70 a 74;81
86;1;D64;NULL;17_80 y más;2
02;2;R19;NULL;17_80 y más;1
06;1;B18;NULL;12_55 a 59;4
14;1;V24;NULL;04_15 a 19;1
30;2;C84;NULL;12_55 a 59;1
10;1;R99;NULL;01_Menor de 1 año;1
26;1;C92;NULL;12_55 a 59;1
14;2;I26;NULL;10_45 a 49;1
42;2;I64;NULL;12_55 a 59;2
66;2;C55;NULL;08_35 a 39;5
42;1;C67;NULL;17_80 y más;3
06;2;K59;NULL;17_80 y más;5
34;1;K65;NULL;02_1 a 9;1
50;2;D45;NULL;17_80 y más;2
06;1;V49;NULL;02_1 a 9;1
14;1;U07;NULL;15_70 a 74;437
14;2;L02;NULL;14_65 a 69;1
82;1;R96;NULL;13_60 a 64;20
50;1;K46;NULL;14_65 a 69;1
06;1;M86;NULL;08_35 a 39;1
50;1;I80;NULL;12_55 a 59;1
30;1;I71;NULL;17_80 y más;8
30;2;C71;NULL;16_75 a 79;2
22;1;Q39;NULL;01_Menor de 1 año;1
18;2;K74;NULL;17_80 y más;2
54;2;W69;NULL;03_10 a 14;1
06;2;C54;NULL;12_55 a 59;16
06;2;C95;NULL;09_40 a 44;6
26;2;I50;NULL;14_65 a 69;2
86;1;J22;NULL;14_65 a 69;3
06;2;D38;NULL;15_70 a 74;3
58;1;C22;NULL;10_45 a 49;1
18;1;N17;NULL;12_55 a 59;1
14;1;V68;NULL;12_55 a 59;1
06;1;N40;NULL;12_55 a 59;3
22;2;K76;NULL;08_35 a 39;1
82;2;Q43;NULL;10_45 a 49;1
54;1;J98;NULL;12_55 a 59;2
82;1;G96;NULL;15_70 a 74;1
50;2;K92;NULL;16_75 a 79;6
06;2;K70;NULL;16_75 a 79;1
30;2;I24;NULL;14_65 a 69;1
26;2;I82;NULL;16_75 a 79;1
94;2;I77;NULL;16_75 a 79;1
02;1;R57;NULL;14_65 a 69;5
06;1;E46;NULL;16_75 a 79;5
62;1;R04;NULL;12_55 a 59;1
06;1;P21;NULL;01_Menor de 1 año;19
82;2;Y14;NULL;16_75 a 79;1
99;2;U07;NULL;10_45 a 49;5
82;2;K81;NULL;99_Sin especificar;1
90;2;I67;NULL;14_65 a 69;3
50;2;C24;NULL;14_65 a 69;1
14;1;C22;NULL;12_55 a 59;10
66;2;W70;NULL;03_10 a 14;1
02;1;D43;NULL;16_75 a 79;2
82;2;J18;NULL;17_80 y más;547
18;1;N18;NULL;17_80 y más;9
38;1;U07;NULL;06_25 a 29;2
82;2;C53;NULL;12_55 a 59;12
14;1;R57;NULL;13_60 a 64;51
74;2;C53;NULL;14_65 a 69;1
82;1;X95;NULL;07_30 a 34;28
02;1;Y28;NULL;05_20 a 24;1
06;2;Y28;NULL;15_70 a 74;1
06;2;J44;NULL;16_75 a 79;68
06;1;I70;NULL;11_50 a 54;1
70;1;I85;NULL;13_60 a 64;1
90;2;D64;NULL;16_75 a 79;2
54;1;B49;NULL;13_60 a 64;1
30;1;U07;NULL;15_70 a 74;82
58;1;G20;NULL;15_70 a 74;2
14;1;E46;NULL;16_75 a 79;3
58;2;C18;NULL;13_60 a 64;5
78;1;R99;NULL;11_50 a 54;1
62;1;X59;NULL;17_80 y más;4
90;2;E66;NULL;16_75 a 79;2
14;1;Y34;NULL;01_Menor de 1 año;1
22;1;R68;NULL;17_80 y más;9
18;2;E86;NULL;12_55 a 59;1
38;1;R99;NULL;10_45 a 49;13
82;2;I42;NULL;12_55 a 59;4
66;2;N17;NULL;09_40 a 44;1
90;2;I61;NULL;10_45 a 49;1
50;2;X70;NULL;08_35 a 39;3
50;2;K74;NULL;15_70 a 74;11
66;2;N12;NULL;17_80 y más;2
58;1;D68;NULL;13_60 a 64;1
14;2;C92;NULL;12_55 a 59;1
38;2;A16;NULL;16_75 a 79;1
34;1;W17;NULL;04_15 a 19;1
50;2;K85;NULL;16_75 a 79;2
02;1;Y33;NULL;06_25 a 29;1
22;1;F10;NULL;17_80 y más;1
46;1;J18;NULL;15_70 a 74;14
82;2;E10;NULL;11_50 a 54;1
50;2;M15;NULL;17_80 y más;3
34;9;N18;NULL;17_80 y más;1
42;1;V44;NULL;13_60 a 64;1
54;1;A16;NULL;17_80 y más;1
78;2;N17;NULL;14_65 a 69;2
66;2;I27;NULL;17_80 y más;2
58;1;C16;NULL;10_45 a 49;2
34;1;I61;NULL;11_50 a 54;1
50;1;J20;NULL;17_80 y más;2
34;1;K85;NULL;12_55 a 59;1
34;2;D61;NULL;15_70 a 74;1
86;2;N17;NULL;16_75 a 79;2
90;2;K63;NULL;17_80 y más;1
82;1;J44;NULL;14_65 a 69;29
62;2;J69;NULL;15_70 a 74;1
78;2;E11;NULL;14_65 a 69;3
14;2;X70;NULL;06_25 a 29;2
34;2;I10;NULL;12_55 a 59;1
50;1;C23;NULL;14_65 a 69;1
82;1;N17;NULL;14_65 a 69;10
26;1;X74;NULL;06_25 a 29;2
86;1;V49;NULL;06_25 a 29;1
02;2;J45;NULL;13_60 a 64;1
18;2;W74;NULL;07_30 a 34;1
90;1;K63;NULL;17_80 y más;1
06;2;A05;NULL;12_55 a 59;1
14;2;R95;NULL;01_Menor de 1 año;1
06;1;L97;NULL;17_80 y más;2
66;1;P07;NULL;01_Menor de 1 año;17
58;1;C18;NULL;11_50 a 54;2
70;2;D38;NULL;11_50 a 54;1
06;1;C39;NULL;09_40 a 44;1
14;2;N19;NULL;11_50 a 54;2
22;1;I62;NULL;14_65 a 69;2
14;2;G04;NULL;14_65 a 69;2
74;1;X70;NULL;12_55 a 59;1
82;1;C85;NULL;12_55 a 59;3
06;1;C76;NULL;16_75 a 79;14
54;1;I49;NULL;13_60 a 64;1
86;1;K56;NULL;16_75 a 79;2
50;1;X99;NULL;13_60 a 64;1
06;2;R55;NULL;17_80 y más;1
06;9;R04;NULL;13_60 a 64;1
30;1;W70;NULL;06_25 a 29;1
82;2;C22;NULL;12_55 a 59;6
86;1;V27;NULL;05_20 a 24;4
86;1;C60;NULL;09_40 a 44;1
66;2;J18;NULL;12_55 a 59;10
06;1;B23;NULL;07_30 a 34;2
22;2;R68;NULL;17_80 y más;22
42;1;J81;NULL;11_50 a 54;1
74;2;K85;NULL;14_65 a 69;1
02;2;R99;NULL;09_40 a 44;2
50;1;C81;NULL;08_35 a 39;1
06;9;N39;NULL;15_70 a 74;3
26;2;J96;NULL;15_70 a 74;1
14;1;Y84;NULL;14_65 a 69;2
82;2;K83;NULL;07_30 a 34;1
70;1;A09;NULL;05_20 a 24;1
82;1;I77;NULL;14_65 a 69;1
10;2;U07;NULL;13_60 a 64;1
86;2;P26;NULL;01_Menor de 1 año;2
86;2;J44;NULL;15_70 a 74;1
06;2;K74;NULL;10_45 a 49;10
06;1;D38;NULL;15_70 a 74;3
46;2;J18;NULL;10_45 a 49;3
99;9;R99;NULL;99_Sin especificar;2
34;1;G40;NULL;07_30 a 34;1
42;2;J94;NULL;17_80 y más;1
06;1;G00;NULL;01_Menor de 1 año;1
50;1;I25;NULL;14_65 a 69;16
02;2;G30;NULL;13_60 a 64;1
50;1;I26;NULL;16_75 a 79;7
06;1;I81;NULL;15_70 a 74;1
98;2;K65;NULL;07_30 a 34;1
50;2;O98;M;06_25 a 29;1
06;2;J47;NULL;17_80 y más;1
82;1;K70;NULL;09_40 a 44;5
74;1;I67;NULL;17_80 y más;16
50;2;F20;NULL;12_55 a 59;1
82;1;D48;NULL;15_70 a 74;3
86;1;W70;NULL;08_35 a 39;1
38;2;E14;NULL;16_75 a 79;9
06;2;J45;NULL;05_20 a 24;3
14;1;R09;NULL;10_45 a 49;8
82;1;W80;NULL;14_65 a 69;1
02;2;I33;NULL;15_70 a 74;1
06;1;F43;NULL;12_55 a 59;1
30;2;C92;NULL;02_1 a 9;1
34;1;E14;NULL;15_70 a 74;10
06;1;G30;NULL;15_70 a 74;9
22;1;P28;NULL;01_Menor de 1 año;5
74;1;C48;NULL;12_55 a 59;1
42;2;I47;NULL;13_60 a 64;1
38;1;C16;NULL;12_55 a 59;1
82;2;C50;NULL;14_65 a 69;56
82;2;W86;NULL;05_20 a 24;1
06;9;L89;NULL;16_75 a 79;1
06;1;E83;NULL;08_35 a 39;1
58;1;C18;NULL;13_60 a 64;9
62;2;K92;NULL;16_75 a 79;4
58;2;G20;NULL;15_70 a 74;3
22;2;J18;NULL;05_20 a 24;3
06;2;E46;NULL;16_75 a 79;11
14;2;C48;NULL;10_45 a 49;1
82;2;R96;NULL;15_70 a 74;20
82;2;Y14;NULL;12_55 a 59;1
86;2;I13;NULL;17_80 y más;1
86;2;C22;NULL;09_40 a 44;1
14;2;P27;NULL;01_Menor de 1 año;1
14;2;C19;NULL;12_55 a 59;1
82;1;C24;NULL;16_75 a 79;4
22;2;C16;NULL;13_60 a 64;2
82;2;D32;NULL;13_60 a 64;1
06;2;C68;NULL;14_65 a 69;1
58;2;G20;NULL;17_80 y más;3
70;2;C71;NULL;13_60 a 64;1
70;2;C91;NULL;04_15 a 19;1
06;2;I06;NULL;17_80 y más;1
18;1;R96;NULL;06_25 a 29;1
74;2;K72;NULL;14_65 a 69;1
14;1;G61;NULL;16_75 a 79;1
82;1;G04;NULL;16_75 a 79;1
70;2;I85;NULL;13_60 a 64;1
70;2;C80;NULL;11_50 a 54;2
06;2;B39;NULL;05_20 a 24;1
06;1;X59;NULL;04_15 a 19;17
26;1;J96;NULL;11_50 a 54;1
42;1;F03;NULL;14_65 a 69;2
66;2;I35;NULL;03_10 a 14;1
90;1;N48;NULL;11_50 a 54;1
02;2;J45;NULL;15_70 a 74;1
14;1;V27;NULL;06_25 a 29;2
74;2;C64;NULL;09_40 a 44;1
66;2;A17;NULL;11_50 a 54;1
46;1;C25;NULL;17_80 y más;1
06;2;G93;NULL;15_70 a 74;7
50;1;C85;NULL;11_50 a 54;2
90;2;J81;NULL;17_80 y más;5
50;2;I42;NULL;17_80 y más;49
14;1;G12;NULL;10_45 a 49;1
90;2;C51;NULL;13_60 a 64;2
02;2;J12;NULL;13_60 a 64;1
06;1;C16;NULL;99_Sin especificar;6
18;2;I21;NULL;11_50 a 54;3
18;1;B22;NULL;12_55 a 59;1
50;1;V89;NULL;08_35 a 39;3
99;1;E66;NULL;14_65 a 69;1
30;2;C95;NULL;16_75 a 79;3
74;1;C16;NULL;10_45 a 49;2
86;1;L08;NULL;17_80 y más;3
90;1;F03;NULL;17_80 y más;15
86;2;O85;M;06_25 a 29;1
06;2;C95;NULL;13_60 a 64;7
06;1;E46;NULL;04_15 a 19;1
54;1;K92;NULL;17_80 y más;7
78;1;W13;NULL;08_35 a 39;1
50;1;C17;NULL;16_75 a 79;1
50;1;N39;NULL;17_80 y más;10
02;2;I35;NULL;10_45 a 49;1
86;1;D75;NULL;12_55 a 59;1
06;2;B20;NULL;10_45 a 49;13
62;1;E14;NULL;08_35 a 39;1
30;1;I51;NULL;16_75 a 79;7
74;2;C34;NULL;13_60 a 64;4
74;1;I51;NULL;16_75 a 79;1
30;1;K63;NULL;06_25 a 29;1
86;1;J69;NULL;01_Menor de 1 año;2
62;2;J15;NULL;15_70 a 74;1
66;2;G93;NULL;17_80 y más;2
82;1;P36;NULL;01_Menor de 1 año;5
50;1;C24;NULL;14_65 a 69;3
26;2;R99;NULL;09_40 a 44;1
54;2;E66;NULL;07_30 a 34;1
66;1;I46;NULL;09_40 a 44;2
70;1;K85;NULL;08_35 a 39;1
14;1;C16;NULL;09_40 a 44;1
06;1;I48;NULL;14_65 a 69;7
90;2;P36;NULL;01_Menor de 1 año;2
14;1;C31;NULL;16_75 a 79;1
14;1;N40;NULL;14_65 a 69;1
34;2;E16;NULL;16_75 a 79;1
90;2;C18;NULL;11_50 a 54;1
10;1;C25;NULL;11_50 a 54;1
06;1;A90;NULL;12_55 a 59;1
26;2;G12;NULL;17_80 y más;1
50;1;J69;NULL;06_25 a 29;2
06;9;C50;NULL;99_Sin especificar;2
14;1;I24;NULL;15_70 a 74;10
38;2;J84;NULL;11_50 a 54;1
54;1;I70;NULL;15_70 a 74;1
50;2;C16;NULL;11_50 a 54;2
46;1;Y26;NULL;09_40 a 44;1
02;1;U07;NULL;07_30 a 34;22
78;1;I21;NULL;16_75 a 79;3
82;2;I70;NULL;15_70 a 74;1
98;2;Y17;NULL;05_20 a 24;1
18;1;Q79;NULL;01_Menor de 1 año;2
14;1;F50;NULL;17_80 y más;1
34;1;G30;NULL;17_80 y más;2
82;2;I69;NULL;14_65 a 69;5
99;2;I67;NULL;17_80 y más;1
06;1;M06;NULL;15_70 a 74;1
62;2;K74;NULL;11_50 a 54;1
06;1;F50;NULL;16_75 a 79;2
58;1;X70;NULL;13_60 a 64;1
86;1;K72;NULL;13_60 a 64;4
54;1;C61;NULL;14_65 a 69;17
14;1;K85;NULL;13_60 a 64;5
54;1;C95;NULL;17_80 y más;1
82;2;I61;NULL;11_50 a 54;7
06;2;W84;NULL;01_Menor de 1 año;2
74;1;J84;NULL;12_55 a 59;1
82;1;D64;NULL;14_65 a 69;1
06;1;Q44;NULL;01_Menor de 1 año;1
14;2;J69;NULL;15_70 a 74;2
38;1;I10;NULL;04_15 a 19;1
78;1;K76;NULL;09_40 a 44;1
70;1;D38;NULL;15_70 a 74;4
06;1;A09;NULL;01_Menor de 1 año;5
22;2;E11;NULL;10_45 a 49;1
14;1;W84;NULL;15_70 a 74;3
86;1;I61;NULL;17_80 y más;10
58;1;C62;NULL;07_30 a 34;1
86;1;K74;NULL;08_35 a 39;1
70;1;I10;NULL;09_40 a 44;1
06;2;I60;NULL;08_35 a 39;13
14;2;C57;NULL;15_70 a 74;2
82;2;C24;NULL;15_70 a 74;7
82;1;C41;NULL;16_75 a 79;5
82;2;K11;NULL;17_80 y más;1
66;1;I69;NULL;11_50 a 54;1
30;1;K56;NULL;08_35 a 39;2
30;1;B23;NULL;13_60 a 64;1
22;1;I11;NULL;09_40 a 44;2
18;1;I42;NULL;15_70 a 74;1
02;2;D39;NULL;17_80 y más;3
02;2;K46;NULL;16_75 a 79;1
54;1;F10;NULL;14_65 a 69;5
62;1;C25;NULL;17_80 y más;6
66;2;D84;NULL;14_65 a 69;1
66;9;Q79;NULL;01_Menor de 1 año;1
02;2;M06;NULL;17_80 y más;4
06;2;I42;NULL;16_75 a 79;73
54;1;W41;NULL;07_30 a 34;1
50;2;E86;NULL;14_65 a 69;1
66;1;N40;NULL;16_75 a 79;2
18;2;A16;NULL;05_20 a 24;1
34;1;C08;NULL;15_70 a 74;1
06;1;A42;NULL;10_45 a 49;1
02;2;L12;NULL;17_80 y más;1
30;1;I12;NULL;07_30 a 34;1
58;1;X97;NULL;13_60 a 64;1
10;1;A41;NULL;12_55 a 59;3
78;1;I25;NULL;15_70 a 74;3
86;1;C85;NULL;15_70 a 74;1
14;2;K92;NULL;13_60 a 64;4
82;1;P00;NULL;01_Menor de 1 año;1
46;2;C55;NULL;15_70 a 74;1
02;2;D48;NULL;15_70 a 74;4
30;2;C90;NULL;14_65 a 69;2
30;1;C60;NULL;08_35 a 39;1
62;2;C16;NULL;16_75 a 79;6
06;2;K50;NULL;15_70 a 74;1
06;9;I64;NULL;15_70 a 74;7
22;2;L03;NULL;13_60 a 64;1
46;2;C64;NULL;13_60 a 64;1
30;2;G30;NULL;14_65 a 69;2
38;1;I49;NULL;14_65 a 69;1
46;2;K55;NULL;17_80 y más;1
78;1;E11;NULL;12_55 a 59;4
82;2;X95;NULL;13_60 a 64;2
70;2;I69;NULL;17_80 y más;12
02;2;A46;NULL;15_70 a 74;1
22;1;C20;NULL;11_50 a 54;1
14;1;K70;NULL;17_80 y más;2
66;1;C00;NULL;13_60 a 64;1
70;1;I10;NULL;14_65 a 69;5
38;2;Y01;NULL;05_20 a 24;1
94;1;K74;NULL;16_75 a 79;1
50;1;J43;NULL;17_80 y más;1
58;1;R55;NULL;14_65 a 69;1
82;1;J40;NULL;17_80 y más;3
82;2;R54;NULL;17_80 y más;29
66;1;I46;NULL;14_65 a 69;15
06;1;A86;NULL;15_70 a 74;1
30;2;X70;NULL;11_50 a 54;2
14;2;I71;NULL;14_65 a 69;1
02;2;I21;NULL;11_50 a 54;9
30;2;P07;NULL;01_Menor de 1 año;3
26;1;I63;NULL;08_35 a 39;1
14;2;C14;NULL;13_60 a 64;1
18;2;V13;NULL;17_80 y más;1
66;2;B23;NULL;06_25 a 29;1
70;2;I25;NULL;09_40 a 44;1
38;2;X91;NULL;09_40 a 44;1
02;1;N17;NULL;17_80 y más;44
14;2;M81;NULL;12_55 a 59;1
62;1;C80;NULL;16_75 a 79;5
74;2;D61;NULL;17_80 y más;2
06;1;K25;NULL;14_65 a 69;6
06;2;U07;NULL;08_35 a 39;65
90;2;C85;NULL;16_75 a 79;3
06;1;A16;NULL;11_50 a 54;11
94;1;P52;NULL;01_Menor de 1 año;1
14;2;A41;NULL;13_60 a 64;12
62;1;N49;NULL;11_50 a 54;1
06;9;C18;NULL;99_Sin especificar;3
06;1;K72;NULL;06_25 a 29;3
82;2;I34;NULL;15_70 a 74;1
06;2;K92;NULL;13_60 a 64;20
06;9;I95;NULL;12_55 a 59;1
50;2;I77;NULL;13_60 a 64;2
30;2;Y84;NULL;13_60 a 64;1
30;1;C76;NULL;13_60 a 64;1
58;2;M06;NULL;12_55 a 59;1
46;1;R96;NULL;12_55 a 59;1
74;1;E11;NULL;14_65 a 69;2
82;1;A40;NULL;11_50 a 54;1
86;1;C95;NULL;16_75 a 79;2
86;1;V68;NULL;08_35 a 39;1
06;1;I77;NULL;16_75 a 79;6
14;2;C41;NULL;12_55 a 59;4
14;1;R10;NULL;11_50 a 54;1
02;2;C52;NULL;17_80 y más;2
99;1;Y28;NULL;11_50 a 54;1
18;1;G91;NULL;06_25 a 29;1
38;1;N17;NULL;09_40 a 44;1
50;1;C31;NULL;15_70 a 74;1
02;1;Y34;NULL;07_30 a 34;5
18;2;F03;NULL;17_80 y más;28
66;2;A04;NULL;16_75 a 79;1
30;1;C25;NULL;08_35 a 39;1
06;1;F20;NULL;13_60 a 64;2
06;2;U07;NULL;04_15 a 19;16
38;1;J44;NULL;15_70 a 74;4
06;1;G93;NULL;04_15 a 19;3
14;2;I64;NULL;06_25 a 29;1
74;2;C85;NULL;16_75 a 79;1
18;1;E66;NULL;14_65 a 69;1
06;1;C38;NULL;99_Sin especificar;2
26;2;J44;NULL;13_60 a 64;2
62;1;K76;NULL;14_65 a 69;1
22;2;A81;NULL;12_55 a 59;1
06;2;Q20;NULL;01_Menor de 1 año;12
14;2;D43;NULL;17_80 y más;1
66;1;J44;NULL;10_45 a 49;1
70;1;C62;NULL;06_25 a 29;1
06;1;C41;NULL;06_25 a 29;3
14;2;E11;NULL;09_40 a 44;4
50;2;R10;NULL;15_70 a 74;2
66;2;U07;NULL;04_15 a 19;1
90;2;B69;NULL;05_20 a 24;1
06;9;J69;NULL;15_70 a 74;1
14;2;V27;NULL;04_15 a 19;1
86;2;I69;NULL;17_80 y más;1
70;1;J44;NULL;11_50 a 54;1
30;1;X94;NULL;08_35 a 39;1
74;2;I26;NULL;16_75 a 79;3
66;1;X25;NULL;14_65 a 69;1
82;2;N12;NULL;14_65 a 69;1
94;1;X09;NULL;04_15 a 19;1
14;2;C32;NULL;11_50 a 54;1
14;2;U07;NULL;07_30 a 34;3
62;1;R99;NULL;13_60 a 64;6
82;1;J18;NULL;14_65 a 69;96
74;1;I47;NULL;14_65 a 69;6
06;9;I10;NULL;08_35 a 39;1
06;2;N10;NULL;17_80 y más;5
14;1;Y28;NULL;12_55 a 59;1
06;1;C01;NULL;16_75 a 79;3
22;2;C67;NULL;15_70 a 74;1
22;1;C76;NULL;12_55 a 59;2
18;1;C26;NULL;14_65 a 69;1
82;1;C38;NULL;15_70 a 74;3
06;9;J44;NULL;16_75 a 79;2
26;1;C20;NULL;13_60 a 64;3
82;2;M06;NULL;09_40 a 44;1
34;1;C80;NULL;14_65 a 69;3
30;2;G12;NULL;16_75 a 79;1
